"Identifier","P_Application_Score","P_Behavioural_Score"
1,374.822235496465,621.588905716271
5,347.681089271329,686.42626030214
9,346.551631524236,692.022437660578
11,NA,NA
12,360.074056226521,671.779824046485
21,NA,NA
29,371.512851739462,669.156816762886
31,357.311512547982,642.719248814546
39,NA,NA
42,359.112385204869,651.945658909396
51,366.920098040455,643.193500255176
59,368.144781023275,681.896400439907
61,355.08336148608,633.184451928548
66,369.440180444117,629.543799568668
68,367.994486825662,628.354136611392
70,378.266267833478,652.887500571469
71,361.039997159757,634.094593046221
72,343.385563550803,622.080643591299
75,NA,NA
77,371.370544257525,643.384503578418
79,360.39109100535,629.948627722028
83,351.613389216148,614.138995132851
86,NA,NA
97,NA,NA
106,352.37068908205,636.354144367818
107,392.818111957551,686.723559837319
108,NA,NA
109,372.156591877778,645.713264659714
111,361.531252774925,636.017018841174
118,351.363870873436,670.408152349393
123,360.771733925277,665.282689254025
124,NA,NA
129,357.931725340469,682.469122677726
139,360.61212011776,652.165028967259
149,349.184798408013,633.934511642682
156,375.799928319274,694.374243448543
159,339.462857024388,672.117523030497
160,351.75483723471,637.171354326347
167,368.316270627622,666.215639064058
169,341.322800652418,591.696640565967
172,359.607832010567,627.829724107516
177,348.313086081075,659.958131589022
179,355.696912150109,644.298980782794
207,352.600963288966,649.723300742287
209,356.599441887714,688.221944239675
210,359.112588539062,679.847458601534
217,371.328867165569,678.425057788508
223,NA,NA
224,348.941295309275,633.086627758223
228,NA,NA
232,NA,NA
237,NA,NA
238,352.31679657143,729.805307794586
239,368.099316929996,643.667945880806
241,361.295068437882,659.968098007131
247,358.427862151679,641.81794930241
250,325.761342563285,642.844469225318
261,NA,NA
262,365.236337861654,723.543497566407
275,345.189877847482,617.157946687251
277,369.188350769212,680.421960158274
278,371.744879687632,655.300836820467
279,380.550101685567,644.831085239894
284,362.423382601378,627.346994530216
285,364.56220466376,643.6268379568
289,NA,NA
293,364.914675862524,709.019732269539
295,NA,NA
299,361.913906267027,678.761464555985
301,372.89398472958,677.717010624383
302,346.9299144865,671.119780055077
303,364.692339755104,716.838984501357
304,361.672168656667,633.913723590856
308,353.88528159135,675.420022241715
309,357.920840194935,675.420904637528
313,353.045316672499,690.351359750733
317,NA,NA
322,NA,NA
323,354.662028741369,673.249385295754
333,NA,NA
339,360.447704925126,651.885156660845
345,361.556994732763,666.203121446996
346,354.317840216343,652.103298641519
349,353.64858354415,664.54817328229
351,375.021244388445,667.961503553593
354,368.551382372638,696.292357849012
358,358.316094773644,671.516675972837
359,385.280883011957,702.366578508687
360,372.229880025457,688.343165301371
361,387.076074210984,663.825397363703
365,359.337837658052,721.65686497645
370,NA,NA
375,339.420945261265,640.895902320758
376,NA,NA
380,338.705702514245,668.415609185984
382,351.353605362256,658.039377535674
387,365.460205606273,649.355745601188
388,382.256449758681,637.559172528745
392,367.602560234426,690.721940046419
393,366.847316055296,632.997265072554
396,373.233226831771,659.795208423352
400,357.369377815369,623.749247300408
401,NA,NA
404,365.850690443108,634.262777698684
406,371.779488445665,666.120194933045
408,379.33683241361,654.354366173239
415,363.183011538297,655.376747709256
417,344.562048529758,656.282183677803
418,386.645848510258,686.903412687971
420,354.778410590851,645.110739807925
422,371.532641754661,655.788319805381
427,NA,NA
428,335.717578869114,644.366015668034
429,367.357588100326,654.008015954932
430,NA,NA
433,360.598419895316,632.678313408381
434,370.12326716016,641.306246252479
437,367.269785875105,639.426887789676
438,357.444946891382,654.194351176999
443,NA,NA
453,361.952321783396,712.326272347652
454,378.984759570368,652.662779556214
455,367.030125705997,679.263413805629
460,402.246189274375,631.114998854098
461,354.390991420831,635.300039457929
463,377.179305811477,682.478922074235
464,373.726175970973,672.161452705741
469,NA,NA
473,339.543381532781,611.438173629944
478,357.162481368643,642.966172303426
479,348.505870558292,615.705680708874
481,374.297659086317,666.48755294397
482,353.683179538105,666.608228642933
483,371.018982759251,711.273806534655
484,378.919982057809,660.030868940126
486,NA,NA
487,NA,NA
493,367.924577675903,633.656412420799
495,369.13834773395,653.256732533342
496,353.072637053129,673.402132626836
498,345.55195196632,686.652124665377
502,356.673392899758,629.008794973975
508,NA,NA
509,365.625530699117,641.409872334977
510,355.058447802998,674.458422490609
515,378.693534248,699.122065978312
533,359.715986496215,672.465575016391
534,387.47102112682,656.290302324227
538,NA,NA
542,368.490728192761,683.564911870667
545,NA,NA
551,NA,NA
552,376.527125501351,612.323227600501
556,354.264981630077,662.136828148761
567,NA,NA
573,367.773786670485,659.143596327118
577,NA,NA
578,359.038500309623,702.816404654774
586,346.85527629154,622.419912143304
589,NA,NA
590,380.417206774994,662.707082813415
591,351.184710435371,660.497347166823
592,356.095877337581,653.603011675003
594,341.126919187411,699.765036245861
596,351.42724572388,699.310039609484
598,NA,NA
600,384.116159036769,683.479575275097
602,360.023202766371,676.534825849938
603,373.661066723185,671.065559560404
609,377.077869420858,651.816832247269
618,364.145116683494,638.714614415491
626,345.056484414728,628.735642122197
632,366.504922273784,641.210938475402
637,349.773976855037,680.486020687557
638,369.362244433936,657.928769122602
643,NA,NA
645,353.054517904377,688.960074624936
646,370.327552424319,661.090211393103
652,373.360838111298,645.152141137062
654,372.673236623203,694.157719734798
656,373.821640282275,665.682741661252
658,372.838033944577,641.794776576335
660,361.353707510248,656.806834615463
661,NA,NA
663,353.588212684472,688.003679313643
669,807.382751290812,692.614398013124
672,351.879877613669,667.997082743296
682,NA,NA
685,386.736963332774,685.107723093845
686,365.995211215897,657.095986322895
690,343.818024760392,689.280798448642
695,355.734317591525,699.023182978731
696,364.719888334422,648.242287478147
698,382.822195337058,673.893417318497
700,382.73502803572,657.340090326712
703,NA,NA
706,NA,NA
707,349.819276273688,656.206962895644
708,372.360695389856,639.275751367161
710,364.889948072725,685.263816415143
711,NA,NA
715,369.855664832845,655.067282528961
727,340.26743208535,620.526457632755
728,359.957721331458,648.800943039726
734,351.387554603473,683.786219257215
738,371.45728324069,657.463090204268
739,NA,NA
744,367.240940876359,704.615211060976
747,NA,NA
749,382.144297035524,712.834452214998
750,373.869326061868,650.122790535685
755,371.780048651201,646.210781328932
759,NA,NA
768,370.824190689606,713.39864658174
770,NA,NA
780,377.754022810531,682.327358911188
782,346.764879939254,695.265257477213
783,365.78313536994,647.382550417634
785,NA,NA
788,364.501425778371,704.083286213181
794,341.522760541688,626.593194855938
796,379.846418099216,664.751700338277
798,366.476881107978,677.594562773534
799,376.207034810949,657.921133676082
809,384.083182535738,623.542469574663
816,394.4663669948,710.148397927101
822,381.506851954496,690.142617439766
829,NA,NA
834,353.323797732265,641.4133089619
835,355.663359657494,735.945523893137
840,348.642651809925,650.872532552637
842,NA,NA
843,340.836002306777,654.280213905155
846,352.448798314279,705.913936405025
848,385.808363374882,648.611329253486
850,360.10419771478,713.549637005353
869,360.478505591004,728.970258788731
875,367.454748027342,679.128403196349
876,844.003847192191,705.197621623398
885,343.682797424418,658.315441385696
891,350.807468002011,626.479933902779
893,353.479320569692,674.06081579858
901,363.545019149779,674.207118786031
902,365.997793603457,663.210841143843
904,368.887970082998,686.770075263029
907,345.688250654262,640.38346661165
909,381.547265523852,646.75414041758
911,356.456964865085,633.572797357342
916,358.847196518525,665.693422863882
919,358.875344721075,694.981831241825
927,354.258411704302,626.256186932925
928,373.436675528631,638.545205020192
933,371.758942948239,659.741555400913
941,369.850108926265,654.375861904898
944,NA,NA
956,384.00540397306,655.840407644405
960,374.72162738901,723.943478395945
964,368.907913892048,668.403262541167
965,353.690832176536,734.930251046483
966,377.805273070438,638.975501151557
970,378.687180906172,697.656529692116
972,NA,NA
974,NA,NA
987,371.8975767858,656.10150701481
989,NA,NA
998,365.106682262502,637.168598679933
1000,371.239004014226,684.044534788682
1008,364.982171129893,669.812234206859
1011,367.73739976667,643.144621086918
1014,364.011382880197,704.844325794171
1018,363.358883069597,652.725398252174
1020,368.543481503045,639.934185047268
1026,375.38276103683,671.464676899485
1029,366.51021397687,661.345990582825
1032,NA,NA
1033,361.561559684584,636.954844490433
1034,369.76685908416,655.438787096429
1036,359.144933501159,684.78646842653
1038,NA,NA
1039,354.339216731008,697.915331295707
1053,339.389785496944,671.466631866399
1054,354.627728957902,659.973198944296
1062,NA,NA
1087,380.737989058879,662.679560948769
1091,341.842474894354,679.973465468209
1092,375.243873338596,657.652881042968
1099,NA,NA
1103,340.940595701648,657.95285182559
1104,359.284551220643,687.682576415039
1108,394.3246883682,657.991409365453
1110,372.528052360366,660.044550408532
1111,349.993204705651,662.915370614563
1112,378.054805991184,622.926255687446
1115,375.29972621624,730.956798838416
1117,354.823118566644,703.0187981923
1121,372.759982270853,648.778875027141
1125,367.219428697245,640.360002397228
1126,NA,NA
1127,NA,NA
1131,NA,NA
1138,366.879000845628,692.005903494086
1142,NA,NA
1143,361.101171884161,645.188852835668
1145,366.050511178427,694.639413916749
1148,366.997934452833,644.813381353898
1151,366.920565360055,640.606308850023
1153,344.026711792544,687.955295300175
1162,354.679860741663,699.442504185684
1165,373.320968325513,648.777819170533
1176,343.209425612728,705.05689636298
1178,NA,NA
1179,378.124286221563,702.508513594696
1182,365.139890878918,641.772168641918
1183,372.154613377354,634.761283857354
1190,361.741015357012,705.986720971975
1217,365.401190865997,698.772046742826
1224,362.176848858153,655.686492428779
1227,389.931715797974,659.041649816623
1237,NA,NA
1253,351.959443846018,622.671624883672
1254,349.10126729135,702.641534548252
1257,369.055301259873,645.661025208784
1258,364.546173902697,671.044238301314
1261,349.380153275807,686.469747267831
1266,361.897158383575,634.589679299584
1267,369.935878219187,663.418289880739
1268,370.498424833617,654.06392563612
1269,342.979072555873,609.766120142708
1273,373.7792181485,707.443304129998
1279,360.171367708087,626.388781433365
1288,380.07792529065,656.160876816995
1292,352.965504148378,692.005893719483
1304,NA,NA
1305,359.882803426997,618.813166801188
1314,NA,NA
1315,NA,NA
1324,371.498116943052,648.965478110182
1326,368.214822734115,699.380102006399
1334,335.504608625929,702.161403799471
1335,368.103799790255,651.3092767877
1342,347.36316487067,636.239294190592
1343,380.642420120779,666.271317447466
1345,NA,NA
1347,378.10542785204,670.861175255009
1351,398.660367442191,674.952260347389
1352,390.077432808808,674.686686794498
1358,362.319516456291,665.312488555405
1362,365.938940481214,659.468954426819
1368,NA,NA
1376,345.621493685921,681.189797693109
1379,361.070589063666,651.642067209721
1385,369.15636124484,662.055356215721
1396,350.704031201975,664.178823903351
1398,360.754046151908,693.316573642694
1404,355.178797797051,646.590419976381
1405,359.089230916122,688.467476445365
1406,359.753069893605,661.413612931113
1410,348.869294442071,617.467400034705
1414,363.124836685631,699.833355691352
1417,379.925949723229,660.671449239714
1420,373.67856910101,652.906675225093
1424,351.088424247769,671.520155175401
1438,357.189463253672,653.063919749854
1439,NA,NA
1441,367.114174618998,635.006940781137
1443,339.84704156423,671.102605940898
1445,365.183945292234,676.678101123931
1447,363.766976501068,618.849818153162
1448,393.173292806325,668.924560650061
1451,348.055049788783,685.059364135114
1455,NA,NA
1457,374.723133532334,702.109178608057
1458,359.835589151584,677.789784050608
1460,NA,NA
1461,358.916927381605,654.326177619834
1462,350.608734634267,665.963178225739
1475,360.78366494249,647.247080284441
1477,384.018764642089,692.303337906383
1478,340.059012322945,661.951362623293
1490,NA,NA
1495,NA,NA
1499,359.138851294385,660.842311792773
1503,360.650291808095,668.802570301968
1505,360.624628047153,661.073045243412
1506,355.557060189676,669.557766916124
1512,364.524859994868,669.08805650414
1514,NA,NA
1516,386.168912616158,667.961344843614
1520,363.042918114878,636.985796583591
1521,350.434947868642,664.977732690069
1526,NA,NA
1535,382.474528861634,664.313584044417
1539,363.309211962779,700.804552895131
1541,376.740339271805,686.821396105785
1544,361.468585630867,650.649996430468
1546,352.854962830968,710.43015975592
1550,NA,NA
1554,366.921485535156,693.176866423157
1556,371.551149205848,636.308484113881
1559,363.230393080568,645.431115851054
1562,382.185573592099,664.063980264904
1565,365.221317553663,689.847058534841
1569,368.072930710414,698.596846598416
1570,376.68759084885,637.091430951647
1575,355.680290112501,649.756880463878
1581,365.566882309885,641.776726187832
1589,369.355663294652,654.862567882651
1598,NA,NA
1600,NA,NA
1608,356.355468825682,642.094412587914
1614,NA,NA
1615,388.010399928349,700.670160435458
1624,377.851509512523,657.236325953551
1629,NA,NA
1632,351.455399193979,617.945455857396
1642,368.160057467286,642.373337285258
1649,354.513160358028,628.998258344659
1656,367.583475952549,672.856631279051
1665,356.342114499206,626.768987551357
1667,346.140345977289,653.5187000618
1670,371.509585801392,634.209414868159
1673,350.2165001352,608.537530297676
1678,346.664273325597,690.788216423286
1680,NA,NA
1681,344.856843778038,649.644657002494
1684,384.261136551592,628.848134110348
1688,NA,NA
1690,NA,NA
1703,359.039125457892,659.561711193069
1704,361.719954851765,721.490250081744
1709,379.256764102818,661.123082215234
1710,394.236424149832,680.127339263537
1713,343.819956257344,673.77350864127
1714,NA,NA
1717,394.864976351755,631.877225249989
1721,NA,NA
1723,353.806962084763,624.019690319104
1729,366.471465028686,663.222993084353
1735,375.144005815577,678.908673232662
1739,363.722281663297,686.190527510275
1740,347.845309763487,678.558757905418
1743,NA,NA
1758,369.381550316489,642.338509659923
1764,357.022022392058,625.574577224712
1765,365.719042836423,664.086786366837
1769,376.680520265645,683.756718909885
1774,826.799372148216,663.213140398429
1782,359.592055509078,666.473055219941
1785,359.026600939346,763.672039404091
1787,369.792735238204,640.368336101153
1789,360.485467855449,635.726899653756
1792,NA,NA
1795,359.159171874852,715.026054024681
1797,NA,NA
1799,NA,NA
1804,355.423456713362,654.755018903235
1806,382.340071003631,719.450864302807
1807,368.128408361934,683.38553953259
1808,343.894432261877,631.098005744459
1811,337.742330209709,663.147053288129
1816,366.141589574877,637.508959108957
1817,366.862847170618,659.95344118971
1825,376.302983157746,687.323192368399
1827,359.215706445305,666.043036197081
1828,357.366162417347,624.859532912726
1833,355.091842483425,701.805787913533
1837,371.933896307592,683.668436502776
1847,360.755898960085,651.567107581082
1859,NA,NA
1861,366.798680485243,686.386438211139
1865,371.833028652984,677.94497640625
1870,345.194156251555,653.068946546686
1877,NA,NA
1881,378.074447595172,676.355197161398
1883,362.410983463267,679.623109027952
1884,372.784422553769,695.223764376869
1888,352.189691655174,661.613441868982
1890,351.236824369348,643.139271269241
1892,357.997181883156,669.952018049568
1894,362.618718883172,653.567098343199
1895,360.743151157685,713.789894292036
1897,346.668204125767,654.208503363278
1900,359.421132935415,676.342680078512
1911,343.133916804284,604.751311736988
1913,376.632088769489,650.249133615794
1929,348.722601203103,695.690646780509
1930,365.528476877283,625.041906221273
1931,358.41578580548,689.586759889228
1933,340.38557016791,678.23859457826
1935,378.018843692863,675.257472000747
1936,357.281566795981,674.467074565207
1942,384.019294264779,703.04295291071
1951,366.67028397473,638.767119472783
1952,388.834115707159,647.965773880018
1956,372.838337552674,646.449446595474
1957,NA,NA
1966,370.957006162751,637.674040051285
1973,NA,NA
1974,NA,NA
1978,367.59057710453,648.379718456198
1980,336.952634960657,611.919268999891
1984,376.943297475745,645.458248754079
1985,349.52022042769,653.725940291405
1989,377.187284915096,697.484864620521
2003,359.094508160689,674.219471095239
2006,343.915522255422,687.92655843198
2011,381.505358724292,665.500369831966
2014,363.414630811217,620.197086249005
2016,NA,NA
2019,347.563711497945,657.516034241508
2022,365.86895207409,704.566440098474
2023,375.620922429513,713.757112203171
2025,346.184896074865,656.856650182137
2030,858.041817325062,684.20301947629
2034,359.993900017255,703.72864036101
2036,364.577688125169,633.192705266417
2037,347.237611423632,652.880162721294
2039,369.372931874318,639.89732051042
2043,357.767436422809,621.980740536607
2047,364.10429097329,618.460522787655
2059,360.711404890946,624.40525216254
2060,355.041487729027,683.850263291931
2067,369.136737779632,661.690223664466
2074,352.910881780725,694.500137749119
2075,NA,NA
2077,376.077959648214,688.593312453259
2080,356.237794361552,644.874312505208
2083,346.883846255484,645.097442122361
2084,356.227446197102,640.341808183991
2087,NA,NA
2088,370.419601919446,668.564386303051
2092,842.793983916907,699.081504473364
2093,368.094569305983,688.30928511833
2102,356.329078508184,657.795828460646
2108,357.598063246721,629.343490921452
2111,NA,NA
2115,NA,NA
2120,350.76451639281,654.117936928395
2122,368.743962362637,668.665344659338
2125,364.554008176684,627.428983340278
2128,359.075888781865,676.63966897059
2137,363.049197042893,630.683163780589
2140,343.656260012282,683.787817015221
2143,396.523647207908,682.656556136899
2148,393.859180845127,675.786712624328
2150,NA,NA
2153,NA,NA
2157,360.479367429053,658.575032462821
2167,365.98564764279,640.441517583617
2174,NA,NA
2175,337.491292021333,646.493729722693
2176,389.574253088817,639.303366888013
2181,373.16215010455,716.023313329315
2190,367.62961389288,682.705821962572
2191,356.971737661328,617.525733347783
2196,356.596903773127,654.934645809188
2198,355.056701453497,620.656329191049
2209,342.332680602844,691.31581889136
2211,NA,NA
2212,NA,NA
2220,372.888046650777,681.362387842818
2221,363.718213227086,661.076481723419
2222,362.877497093067,643.568873436222
2227,345.178370099737,683.58263783234
2229,354.208494789318,709.716799152918
2230,367.851985395781,651.248381943862
2238,NA,NA
2239,330.218129658636,674.137099470693
2240,383.73607343324,630.583891841124
2247,346.184938978045,671.882022873332
2259,NA,NA
2268,370.361297036293,648.808509454595
2275,375.818226545976,677.92546160851
2280,366.259781367583,700.649822811533
2292,387.403428770787,636.717033532335
2295,383.761436082098,645.095340367812
2308,NA,NA
2315,NA,NA
2332,363.695884967724,635.273019107559
2334,378.01936109598,669.499933098526
2340,353.77323367307,692.743610042886
2344,NA,NA
2348,355.478151771053,652.990346097005
2354,359.937681651378,623.769577542541
2356,355.01369239309,693.832246607832
2360,371.854123932271,633.115130957556
2362,354.181327422973,632.426102644162
2365,382.873416948301,687.79878779613
2366,NA,NA
2369,361.223455945975,676.330549429989
2370,350.232128134405,697.782888835443
2375,354.17822861397,628.696910117801
2376,364.596378018821,649.709044095676
2379,NA,NA
2384,353.732436930352,678.947942789815
2385,348.33204828324,643.808408985255
2396,400.442470427312,668.770535512254
2398,358.78370981213,616.893048692466
2401,356.197948584138,634.697604237773
2405,NA,NA
2406,340.373131772037,710.172091614413
2407,354.705559512553,675.314931898657
2410,376.181859045497,645.996586276134
2411,NA,NA
2420,367.385987936475,632.924053140532
2422,371.752662278107,649.071230398751
2425,400.628780847122,696.767504917048
2429,NA,NA
2430,383.79493391649,688.73446404638
2432,359.325534260619,632.714153608164
2436,349.785776063274,631.111042671377
2441,356.357256059786,687.044812964519
2443,356.998901786954,655.246127712897
2444,360.173828330247,672.858198121458
2445,349.328478943174,609.032142673732
2446,360.505463037006,636.043115548594
2452,365.280767691598,663.373728735675
2456,338.96159984551,687.494264752967
2461,NA,NA
2463,372.253088514669,642.949484572749
2466,361.915079233787,699.573886299787
2469,366.210828722023,656.14142615018
2471,341.694092537113,663.63074796564
2475,NA,NA
2480,NA,NA
2486,NA,NA
2487,371.126885309236,635.639057319648
2489,356.049713470319,694.942010501902
2492,355.45121163512,614.14285357523
2493,417.051087238895,644.931086009965
2494,352.460506213896,617.134350279542
2495,359.768740510058,690.062355123879
2500,352.836127063098,659.998682338531
2505,372.360386601107,666.878499914519
2516,364.75573178299,669.689385962212
2518,359.961128479089,619.689753032807
2520,350.34723252908,641.172426438962
2522,NA,NA
2528,369.289874200082,691.227282220682
2542,377.733433020052,657.985670204352
2543,350.832705642456,653.709228780452
2554,376.818643928126,693.331904772192
2560,352.952159742933,624.924361765307
2563,382.856486551141,698.743671889436
2565,370.749348148736,645.852109162727
2568,353.723855536329,622.471532402681
2570,351.753944565653,689.838495234237
2571,333.101185791365,681.068704082666
2572,379.563267651895,659.852278398527
2575,NA,NA
2579,359.720058617768,633.91161676799
2581,362.515869383266,692.124378821037
2587,357.342012354447,644.207597619903
2588,364.627764821345,631.547690448032
2590,356.246067893992,679.962477302108
2593,360.041727027055,667.167665559791
2596,365.256883904618,622.3422964405
2597,868.382937281169,716.649924132597
2615,344.249653338731,658.358212551517
2616,372.40282749307,661.792621839776
2633,349.312180208373,641.526458868205
2637,360.506650015746,654.674398192239
2640,331.336599848208,598.380039424341
2645,360.934295555049,678.090595519193
2647,NA,NA
2648,353.047576008629,641.097893348291
2650,355.91239636943,686.39383799096
2652,367.827163576238,626.573480581411
2658,383.196627586984,691.642779474872
2660,398.215290472218,708.941907178023
2661,383.595276682681,690.973939460638
2676,NA,NA
2677,NA,NA
2681,NA,NA
2685,367.803723129933,634.702859290953
2686,866.068995307658,692.553469872853
2691,375.683806000584,694.678645023229
2700,355.500821595095,649.770161588385
2706,370.007759539834,704.874888145015
2707,NA,NA
2708,378.096472952306,641.325470390413
2709,359.119191430434,637.003228562704
2710,376.055101122566,615.633880325878
2713,353.988333920365,648.179630457723
2718,353.77143634533,689.828562924176
2720,362.526977982629,653.141977032383
2727,369.697540864647,631.071960052872
2728,362.809685530779,662.328176473303
2730,379.690034787161,698.892665881398
2735,367.124789138152,645.85683409235
2738,366.746346066956,729.479510999397
2747,352.940933245503,659.086842447151
2754,353.139429570725,631.854989816843
2760,382.185101374804,663.006326584829
2763,NA,NA
2765,358.620070587977,704.003238221958
2777,373.021793301352,658.792571161216
2780,341.776147163946,681.646086114995
2788,NA,NA
2789,NA,NA
2802,361.935295721343,651.037353385152
2806,NA,NA
2807,359.078086378769,627.008875365375
2809,361.983161203217,668.13528283336
2810,353.608320973285,673.004381968069
2817,366.026333561684,683.727862627394
2818,369.991999765441,614.536629936952
2819,352.257855057798,631.147953977896
2824,363.754157320753,709.051004792266
2846,392.968161816273,645.778902123757
2848,365.074706059252,648.358079264476
2849,364.097753249177,674.474495910535
2855,349.353887177505,643.56216350037
2857,353.898943723845,653.291672261134
2858,NA,NA
2860,375.436784981209,683.429506084026
2861,NA,NA
2863,334.223232384832,689.444241137816
2872,NA,NA
2877,NA,NA
2883,366.445275036848,635.66719412268
2886,357.981683976822,648.315116734688
2898,357.689990913473,637.356112400061
2899,372.834652883578,688.657631067922
2900,355.083349693716,641.333177196425
2907,365.276442582998,632.129191763661
2910,340.40570751347,647.796269726522
2931,341.564068552022,667.827478075617
2933,NA,NA
2946,363.886013588686,708.178114375822
2961,864.596632501307,712.591369792945
2962,335.551970122914,660.484274632794
2963,351.625532891458,655.006325233394
2964,341.539043003723,603.755410084945
2970,373.779996087347,719.345320137615
2971,332.949749413514,698.67240476363
2973,869.657883371325,703.277076729971
2982,NA,NA
2983,401.584680546901,638.209747627254
2984,353.09688130776,654.487212571012
2987,345.245664323953,693.209343523975
2990,386.48460583832,658.683228054378
2994,373.976991049331,714.221990112254
3005,NA,NA
3007,NA,NA
3008,350.416720004494,618.964494912164
3014,369.168309950534,688.031598180089
3025,NA,NA
3026,374.015498033497,664.3658029181
3037,372.367836655114,701.327936974344
3041,347.79657043326,626.241560469948
3042,370.895731780374,630.769239320937
3043,339.393050470121,598.36040342252
3045,368.284473947459,648.9816068208
3049,NA,NA
3055,NA,NA
3059,345.393700019352,673.960971810654
3060,373.00114273503,653.932483512886
3062,371.39729158777,644.276974341011
3064,362.596421127312,681.078382554225
3068,355.464113619069,636.839882276297
3077,344.859624893945,628.220384624242
3082,399.260744705213,682.27895494581
3084,343.364398832989,641.145602576091
3098,368.864998903092,633.121796031082
3103,367.130378548745,638.095702635146
3105,355.567363747057,660.530426926339
3107,378.262190949552,652.333045858725
3112,369.620522669106,697.685627600189
